batch_process_res
That's all, folks
batch_process_res
Records: user data: 1 | user info: 1 | movie info: 1 | rating list: 0 | recommendation list: 0
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 2 | recommendation list: 2
Records: user data: 10 | user info: 8 | movie info: 6 | rating list: 3 | recommendation list: 2
Records: user data: 11 | user info: 8 | movie info: 6 | rating list: 3 | recommendation list: 3
Records: user data: 12 | user info: 8 | movie info: 6 | rating list: 3 | recommendation list: 4
Records: user data: 13 | user info: 9 | movie info: 7 | rating list: 3 | recommendation list: 4
Records: user data: 14 | user info: 9 | movie info: 7 | rating list: 3 | recommendation list: 5
Records: user data: 15 | user info: 10 | movie info: 7 | rating list: 3 | recommendation list: 6
Records: user data: 16 | user info: 10 | movie info: 7 | rating list: 3 | recommendation list: 7
Records: user data: 17 | user info: 11 | movie info: 7 | rating list: 3 | recommendation list: 7
Records: user data: 18 | user info: 12 | movie info: 7 | rating list: 3 | recommendation list: 7
Records: user data: 19 | user info: 13 | movie info: 8 | rating list: 3 | recommendation list: 7
Records: user data: 19 | user info: 13 | movie info: 8 | rating list: 3 | recommendation list: 7
Records: user data: 19 | user info: 13 | movie info: 8 | rating list: 3 | recommendation list: 7
Records: user data: 19 | user info: 13 | movie info: 8 | rating list: 3 | recommendation list: 7
Records: user data: 20 | user info: 14 | movie info: 9 | rating list: 3 | recommendation list: 7
Records: user data: 20 | user info: 14 | movie info: 9 | rating list: 3 | recommendation list: 7
Records: user data: 20 | user info: 14 | movie info: 9 | rating list: 3 | recommendation list: 7
Records: user data: 20 | user info: 14 | movie info: 9 | rating list: 3 | recommendation list: 7
Records: user data: 20 | user info: 14 | movie info: 9 | rating list: 3 | recommendation list: 7
Records: user data: 20 | user info: 14 | movie info: 9 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
Records: user data: 21 | user info: 14 | movie info: 10 | rating list: 3 | recommendation list: 7
