,user_id,movie_id,score
5175,50791,91426,4
5176,71154,91549,4
5177,24378,7992,3
5178,118579,10440,3
5179,71154,91549,4
5180,118579,10440,3
5181,117811,32407,4
5182,117811,32407,4
5183,24378,7992,3
5184,24378,7992,3
5185,71154,91549,4
5186,71154,91549,4
5187,55210,8358,4
5188,50791,91426,4
5189,55210,8358,4
5190,71154,91549,4
5191,50791,91426,4
5192,118579,10440,3
5193,117811,32407,4
5194,118579,10440,3
5195,117811,32407,4
5196,71154,91549,4
5197,71154,91549,4
5198,55210,8358,4
5199,24378,7992,3
5200,55210,8358,4
5201,50791,91426,4
5202,50791,91426,4
5203,24378,7992,3
5204,55210,8358,4
5205,50791,91426,4
5206,118579,10440,3
5207,117811,32407,4
5208,118579,10440,3
5209,117811,32407,4
5210,118579,10440,3
5211,117811,32407,4
5212,24378,7992,3
5213,55210,8358,4
5214,55210,8358,4
5215,24378,7992,3
5216,50791,91426,4
5217,50791,91426,4
5218,71154,91549,4
5219,24378,7992,3
5220,118579,10440,3
5221,117811,32407,4
5222,71154,91549,4
5223,118579,10440,3
5224,117811,32407,4
5225,24378,7992,3
5226,24378,7992,3
5227,71154,91549,4
5228,55210,8358,4
5229,71154,91549,4
5230,50791,91426,4
5231,55210,8358,4
5232,71154,91549,4
5233,50791,91426,4
5234,118579,10440,3
5235,117811,32407,4
5236,118579,10440,3
5237,117811,32407,4
5238,71154,91549,4
5239,71154,91549,4
5240,55210,8358,4
5241,24378,7992,3
5242,55210,8358,4
5243,50791,91426,4
5244,24378,7992,3
5245,50791,91426,4
5246,55210,8358,4
5247,118579,10440,3
5248,117811,32407,4
5249,50791,91426,4
5250,118579,10440,3
5251,117811,32407,4
5252,24378,7992,3
5253,118579,10440,3
5254,117811,32407,4
5255,55210,8358,4
5256,55210,8358,4
5257,24378,7992,3
5258,50791,91426,4
5259,50791,91426,4
5260,71154,91549,4
5261,24378,7992,3
5262,118579,10440,3
5263,117811,32407,4
5264,71154,91549,4
5265,118579,10440,3
5266,117811,32407,4
5267,24378,7992,3
5268,24378,7992,3
5269,71154,91549,4
5270,55210,8358,4
5271,71154,91549,4
5272,50791,91426,4
5273,55210,8358,4
5274,71154,91549,4
5275,50791,91426,4
5276,118579,10440,3
5277,117811,32407,4
5278,118579,10440,3
5279,117811,32407,4
5280,71154,91549,4
5281,24378,7992,3
5282,55210,8358,4
5283,71154,91549,4
5284,50791,91426,4
5285,55210,8358,4
5286,24378,7992,3
5287,50791,91426,4
5288,55210,8358,4
5289,118579,10440,3
5290,117811,32407,4
5291,50791,91426,4
5292,118579,10440,3
5293,117811,32407,4
5294,24378,7992,3
5295,118579,10440,3
5296,55210,8358,4
5297,117811,32407,4
5298,55210,8358,4
5299,24378,7992,3
5300,50791,91426,4
5301,50791,91426,4
5302,71154,91549,4
5303,24378,7992,3
5304,118579,10440,3
5305,117811,32407,4
5306,71154,91549,4
5307,118579,10440,3
5308,117811,32407,4
5309,24378,7992,3
5310,24378,7992,3
5311,71154,91549,4
5312,55210,8358,4
5313,71154,91549,4
5314,50791,91426,4
5315,55210,8358,4
5316,71154,91549,4
5317,50791,91426,4
5318,118579,10440,3
5319,117811,32407,4
5320,118579,10440,3
5321,117811,32407,4
5322,71154,91549,4
5323,24378,7992,3
5324,55210,8358,4
5325,71154,91549,4
5326,50791,91426,4
5327,55210,8358,4
5328,24378,7992,3
5329,50791,91426,4
5330,55210,8358,4
5331,118579,10440,3
5332,117811,32407,4
5333,50791,91426,4
5334,118579,10440,3
5335,117811,32407,4
5336,118579,10440,3
5337,24378,7992,3
5338,55210,8358,4
5339,117811,32407,4
5340,55210,8358,4
5341,24378,7992,3
5342,50791,91426,4
5343,50791,91426,4
5344,71154,91549,4
5345,24378,7992,3
5346,118579,10440,3
5347,117811,32407,4
5348,71154,91549,4
5349,118579,10440,3
5350,117811,32407,4
5351,24378,7992,3
5352,24378,7992,3
5353,71154,91549,4
5354,55210,8358,4
5355,71154,91549,4
5356,50791,91426,4
5357,55210,8358,4
5358,71154,91549,4
5359,50791,91426,4
5360,118579,10440,3
5361,117811,32407,4
5362,118579,10440,3
5363,71154,91549,4
5364,117811,32407,4
5365,24378,7992,3
5366,55210,8358,4
5367,71154,91549,4
5368,50791,91426,4
5369,55210,8358,4
5370,24378,7992,3
5371,50791,91426,4
5372,55210,8358,4
5373,118579,10440,3
5374,50791,91426,4
5375,117811,32407,4
5376,118579,10440,3
5377,117811,32407,4
5378,55210,8358,4
5379,118579,10440,3
5380,24378,7992,3
5381,117811,32407,4
5382,50791,91426,4
5383,55210,8358,4
5384,24378,7992,3
5385,50791,91426,4
5386,71154,91549,4
5387,24378,7992,3
5388,118579,10440,3
5389,117811,32407,4
5390,71154,91549,4
5391,118579,10440,3
5392,117811,32407,4
5393,24378,7992,3
5394,24378,7992,3
5395,71154,91549,4
5396,55210,8358,4
5397,71154,91549,4
5398,50791,91426,4
5399,55210,8358,4
5400,71154,91549,4
5401,50791,91426,4
5402,118579,10440,3
5403,117811,32407,4
5404,118579,10440,3
5405,71154,91549,4
5406,117811,32407,4
5407,24378,7992,3
5408,55210,8358,4
5409,71154,91549,4
5410,50791,91426,4
5411,55210,8358,4
5412,24378,7992,3
5413,50791,91426,4
5414,55210,8358,4
5415,118579,10440,3
5416,117811,32407,4
5417,50791,91426,4
5418,118579,10440,3
5419,117811,32407,4
5420,55210,8358,4
5421,118579,10440,3
5422,24378,7992,3
5423,117811,32407,4
5424,50791,91426,4
5425,55210,8358,4
5426,24378,7992,3
5427,50791,91426,4
5428,71154,91549,4
5429,24378,7992,3
5430,118579,10440,3
5431,117811,32407,4
5432,71154,91549,4
5433,118579,10440,3
5434,117811,32407,4
5435,24378,7992,3
5436,24378,7992,3
5437,71154,91549,4
5438,55210,8358,4
5439,50791,91426,4
5440,71154,91549,4
5441,71154,91549,4
5442,55210,8358,4
5443,50791,91426,4
5444,118579,10440,3
5445,117811,32407,4
5446,71154,91549,4
5447,118579,10440,3
5448,117811,32407,4
5449,24378,7992,3
5450,55210,8358,4
5451,71154,91549,4
5452,50791,91426,4
5453,55210,8358,4
5454,24378,7992,3
5455,50791,91426,4
5456,55210,8358,4
5457,118579,10440,3
5458,50791,91426,4
5459,117811,32407,4
5460,118579,10440,3
5461,117811,32407,4
5462,55210,8358,4
5463,118579,10440,3
5464,24378,7992,3
5465,117811,32407,4
5466,50791,91426,4
5467,55210,8358,4
5468,24378,7992,3
5469,71154,91549,4
5470,50791,91426,4
5471,24378,7992,3
5472,118579,10440,3
5473,117811,32407,4
5474,71154,91549,4
5475,118579,10440,3
5476,117811,32407,4
5477,24378,7992,3
5478,24378,7992,3
5479,71154,91549,4
5480,55210,8358,4
5481,50791,91426,4
5482,71154,91549,4
5483,55210,8358,4
5484,71154,91549,4
5485,50791,91426,4
5486,118579,10440,3
5487,117811,32407,4
5488,71154,91549,4
5489,118579,10440,3
5490,117811,32407,4
5491,24378,7992,3
5492,55210,8358,4
5493,71154,91549,4
5494,50791,91426,4
5495,55210,8358,4
5496,24378,7992,3
5497,50791,91426,4
5498,55210,8358,4
5499,118579,10440,3
5500,50791,91426,4
5501,117811,32407,4
5502,118579,10440,3
5503,117811,32407,4
5504,55210,8358,4
5505,118579,10440,3
5506,117811,32407,4
5507,24378,7992,3
5508,50791,91426,4
5509,55210,8358,4
5510,24378,7992,3
5511,71154,91549,4
5512,50791,91426,4
5513,24378,7992,3
5514,118579,10440,3
5515,117811,32407,4
5516,71154,91549,4
5517,118579,10440,3
5518,117811,32407,4
5519,24378,7992,3
5520,24378,7992,3
5521,71154,91549,4
5522,55210,8358,4
5523,50791,91426,4
5524,71154,91549,4
5525,55210,8358,4
5526,71154,91549,4
5527,50791,91426,4
5528,118579,10440,3
5529,117811,32407,4
5530,71154,91549,4
5531,118579,10440,3
5532,117811,32407,4
5533,24378,7992,3
5534,55210,8358,4
5535,71154,91549,4
5536,50791,91426,4
5537,55210,8358,4
5538,24378,7992,3
5539,50791,91426,4
5540,55210,8358,4
5541,50791,91426,4
5542,118579,10440,3
5543,117811,32407,4
5544,118579,10440,3
5545,117811,32407,4
5546,55210,8358,4
5547,118579,10440,3
5548,117811,32407,4
5549,24378,7992,3
5550,50791,91426,4
5551,55210,8358,4
5552,24378,7992,3
5553,71154,91549,4
5554,50791,91426,4
5555,24378,7992,3
5556,118579,10440,3
5557,117811,32407,4
5558,71154,91549,4
5559,118579,10440,3
5560,117811,32407,4
5561,24378,7992,3
5562,24378,7992,3
5563,71154,91549,4
5564,55210,8358,4
5565,50791,91426,4
5566,71154,91549,4
5567,55210,8358,4
5568,71154,91549,4
5569,50791,91426,4
5570,118579,10440,3
5571,117811,32407,4
5572,71154,91549,4
5573,118579,10440,3
5574,117811,32407,4
5575,24378,7992,3
5576,55210,8358,4
5577,71154,91549,4
5578,50791,91426,4
5579,55210,8358,4
5580,24378,7992,3
5581,50791,91426,4
5582,55210,8358,4
5583,118579,10440,3
5584,117811,32407,4
5585,50791,91426,4
5586,118579,10440,3
5587,117811,32407,4
5588,55210,8358,4
5589,118579,10440,3
5590,24378,7992,3
5591,117811,32407,4
5592,50791,91426,4
5593,24378,7992,3
5594,55210,8358,4
5595,71154,91549,4
5596,50791,91426,4
5597,24378,7992,3
5598,118579,10440,3
5599,117811,32407,4
5600,71154,91549,4
5601,118579,10440,3
5602,117811,32407,4
5603,24378,7992,3
5604,24378,7992,3
5605,71154,91549,4
5606,55210,8358,4
5607,71154,91549,4
5608,50791,91426,4
5609,55210,8358,4
5610,71154,91549,4
5611,50791,91426,4
5612,118579,10440,3
5613,117811,32407,4
5614,71154,91549,4
5615,118579,10440,3
5616,117811,32407,4
5617,24378,7992,3
5618,55210,8358,4
5619,71154,91549,4
5620,55210,8358,4
5621,50791,91426,4
5622,24378,7992,3
5623,50791,91426,4
5624,55210,8358,4
5625,118579,10440,3
5626,117811,32407,4
5627,50791,91426,4
5628,118579,10440,3
5629,117811,32407,4
5630,55210,8358,4
5631,24378,7992,3
5632,118579,10440,3
5633,117811,32407,4
5634,50791,91426,4
5635,24378,7992,3
5636,55210,8358,4
5637,71154,91549,4
5638,50791,91426,4
5639,24378,7992,3
5640,118579,10440,3
5641,117811,32407,4
5642,71154,91549,4
5643,118579,10440,3
5644,117811,32407,4
5645,24378,7992,3
5646,24378,7992,3
5647,71154,91549,4
5648,55210,8358,4
5649,71154,91549,4
5650,50791,91426,4
5651,55210,8358,4
5652,71154,91549,4
5653,50791,91426,4
5654,118579,10440,3
5655,117811,32407,4
5656,71154,91549,4
5657,118579,10440,3
5658,117811,32407,4
5659,24378,7992,3
5660,55210,8358,4
5661,71154,91549,4
5662,55210,8358,4
5663,50791,91426,4
5664,24378,7992,3
5665,50791,91426,4
5666,55210,8358,4
5667,118579,10440,3
5668,117811,32407,4
5669,50791,91426,4
5670,118579,10440,3
5671,117811,32407,4
5672,55210,8358,4
5673,24378,7992,3
5674,118579,10440,3
5675,117811,32407,4
5676,50791,91426,4
5677,24378,7992,3
5678,55210,8358,4
5679,71154,91549,4
5680,50791,91426,4
5681,24378,7992,3
5682,118579,10440,3
5683,117811,32407,4
5684,71154,91549,4
5685,118579,10440,3
5686,117811,32407,4
5687,24378,7992,3
5688,24378,7992,3
5689,71154,91549,4
5690,55210,8358,4
5691,71154,91549,4
5692,50791,91426,4
5693,55210,8358,4
5694,71154,91549,4
5695,50791,91426,4
5696,118579,10440,3
5697,117811,32407,4
5698,71154,91549,4
5699,118579,10440,3
5700,117811,32407,4
5701,24378,7992,3
5702,55210,8358,4
5703,71154,91549,4
5704,55210,8358,4
5705,50791,91426,4
5706,24378,7992,3
5707,50791,91426,4
5708,55210,8358,4
5709,118579,10440,3
5710,117811,32407,4
5711,50791,91426,4
5712,118579,10440,3
5713,117811,32407,4
5714,55210,8358,4
5715,24378,7992,3
5716,118579,10440,3
5717,117811,32407,4
5718,50791,91426,4
5719,24378,7992,3
5720,55210,8358,4
5721,71154,91549,4
5722,50791,91426,4
5723,24378,7992,3
5724,118579,10440,3
5725,117811,32407,4
5726,71154,91549,4
5727,118579,10440,3
5728,117811,32407,4
5729,24378,7992,3
5730,24378,7992,3
5731,55210,8358,4
5732,71154,91549,4
5733,50791,91426,4
5734,71154,91549,4
5735,55210,8358,4
5736,71154,91549,4
5737,50791,91426,4
5738,118579,10440,3
5739,117811,32407,4
5740,71154,91549,4
5741,118579,10440,3
5742,117811,32407,4
5743,24378,7992,3
5744,55210,8358,4
5745,71154,91549,4
5746,50791,91426,4
5747,55210,8358,4
5748,24378,7992,3
5749,50791,91426,4
5750,55210,8358,4
5751,118579,10440,3
5752,117811,32407,4
5753,50791,91426,4
5754,118579,10440,3
5755,117811,32407,4
5756,55210,8358,4
5757,24378,7992,3
5758,118579,10440,3
5759,117811,32407,4
5760,50791,91426,4
5761,24378,7992,3
5762,55210,8358,4
5763,71154,91549,4
5764,50791,91426,4
5765,24378,7992,3
5766,118579,10440,3
5767,117811,32407,4
5768,71154,91549,4
5769,118579,10440,3
5770,117811,32407,4
5771,24378,7992,3
5772,24378,7992,3
5773,55210,8358,4
5774,71154,91549,4
5775,50791,91426,4
5776,71154,91549,4
5777,55210,8358,4
5778,71154,91549,4
5779,118579,10440,3
5780,50791,91426,4
5781,117811,32407,4
5782,71154,91549,4
5783,118579,10440,3
5784,24378,7992,3
5785,117811,32407,4
5786,55210,8358,4
5787,50791,91426,4
5788,71154,91549,4
5789,55210,8358,4
5790,24378,7992,3
5791,50791,91426,4
5792,55210,8358,4
5793,118579,10440,3
5794,117811,32407,4
5795,50791,91426,4
5796,118579,10440,3
5797,117811,32407,4
5798,55210,8358,4
5799,24378,7992,3
5800,118579,10440,3
5801,117811,32407,4
5802,50791,91426,4
5803,24378,7992,3
5804,71154,91549,4
5805,55210,8358,4
5806,50791,91426,4
5807,24378,7992,3
5808,118579,10440,3
5809,117811,32407,4
5810,71154,91549,4
5811,118579,10440,3
5812,117811,32407,4
5813,24378,7992,3
5814,24378,7992,3
5815,55210,8358,4
5816,71154,91549,4
5817,50791,91426,4
5818,71154,91549,4
5819,55210,8358,4
5820,71154,91549,4
5821,50791,91426,4
5822,118579,10440,3
5823,117811,32407,4
5824,71154,91549,4
5825,118579,10440,3
5826,117811,32407,4
5827,24378,7992,3
5828,55210,8358,4
5829,50791,91426,4
5830,55210,8358,4
5831,71154,91549,4
5832,24378,7992,3
5833,50791,91426,4
5834,55210,8358,4
5835,118579,10440,3
5836,117811,32407,4
5837,50791,91426,4
5838,118579,10440,3
5839,117811,32407,4
5840,55210,8358,4
5841,24378,7992,3
5842,118579,10440,3
5843,117811,32407,4
5844,50791,91426,4
5845,24378,7992,3
5846,71154,91549,4
5847,55210,8358,4
5848,24378,7992,3
5849,50791,91426,4
5850,118579,10440,3
5851,117811,32407,4
5852,71154,91549,4
5853,118579,10440,3
5854,117811,32407,4
5855,24378,7992,3
5856,24378,7992,3
5857,71154,91549,4
5858,55210,8358,4
5859,50791,91426,4
5860,71154,91549,4
5861,55210,8358,4
5862,71154,91549,4
5863,50791,91426,4
5864,118579,10440,3
5865,117811,32407,4
5866,118579,10440,3
5867,71154,91549,4
5868,117811,32407,4
5869,24378,7992,3
5870,55210,8358,4
5871,50791,91426,4
5872,55210,8358,4
5873,71154,91549,4
5874,24378,7992,3
5875,50791,91426,4
5876,55210,8358,4
5877,118579,10440,3
5878,117811,32407,4
5879,50791,91426,4
5880,118579,10440,3
5881,117811,32407,4
5882,55210,8358,4
5883,24378,7992,3
5884,118579,10440,3
5885,117811,32407,4
5886,50791,91426,4
5887,24378,7992,3
5888,71154,91549,4
5889,55210,8358,4
5890,24378,7992,3
5891,50791,91426,4
5892,118579,10440,3
5893,117811,32407,4
5894,71154,91549,4
5895,118579,10440,3
5896,117811,32407,4
5897,24378,7992,3
5898,24378,7992,3
5899,71154,91549,4
5900,55210,8358,4
5901,71154,91549,4
5902,50791,91426,4
5903,55210,8358,4
5904,71154,91549,4
5905,50791,91426,4
5906,118579,10440,3
5907,117811,32407,4
5908,118579,10440,3
5909,71154,91549,4
5910,117811,32407,4
5911,24378,7992,3
5912,55210,8358,4
5913,50791,91426,4
5914,55210,8358,4
5915,71154,91549,4
5916,24378,7992,3
5917,50791,91426,4
5918,55210,8358,4
5919,118579,10440,3
5920,117811,32407,4
5921,50791,91426,4
5922,118579,10440,3
5923,117811,32407,4
5924,55210,8358,4
5925,24378,7992,3
5926,118579,10440,3
5927,117811,32407,4
5928,50791,91426,4
5929,24378,7992,3
5930,71154,91549,4
5931,55210,8358,4
5932,24378,7992,3
5933,118579,10440,3
5934,50791,91426,4
5935,117811,32407,4
5936,71154,91549,4
5937,118579,10440,3
5938,117811,32407,4
5939,24378,7992,3
5940,71154,91549,4
5941,24378,7992,3
5942,55210,8358,4
5943,71154,91549,4
5944,50791,91426,4
5945,55210,8358,4
5946,71154,91549,4
5947,50791,91426,4
5948,118579,10440,3
5949,117811,32407,4
5950,71154,91549,4
5951,118579,10440,3
5952,117811,32407,4
5953,24378,7992,3
5954,55210,8358,4
5955,55210,8358,4
5956,50791,91426,4
5957,71154,91549,4
5958,24378,7992,3
5959,50791,91426,4
5960,55210,8358,4
5961,118579,10440,3
5962,117811,32407,4
5963,50791,91426,4
5964,118579,10440,3
5965,117811,32407,4
5966,55210,8358,4
5967,24378,7992,3
5968,118579,10440,3
5969,50791,91426,4
5970,117811,32407,4
5971,24378,7992,3
5972,71154,91549,4
5973,55210,8358,4
5974,118579,10440,3
5975,24378,7992,3
5976,117811,32407,4
5977,50791,91426,4
5978,71154,91549,4
5979,24378,7992,3
5980,118579,10440,3
5981,117811,32407,4
5982,71154,91549,4
5983,24378,7992,3
5984,55210,8358,4
5985,71154,91549,4
5986,50791,91426,4
5987,55210,8358,4
5988,71154,91549,4
5989,50791,91426,4
5990,118579,10440,3
5991,117811,32407,4
5992,71154,91549,4
5993,118579,10440,3
5994,117811,32407,4
5995,24378,7992,3
5996,55210,8358,4
5997,55210,8358,4
5998,50791,91426,4
5999,24378,7992,3
6000,50791,91426,4
6001,71154,91549,4
6002,55210,8358,4
6003,118579,10440,3
6004,117811,32407,4
6005,50791,91426,4
6006,118579,10440,3
6007,117811,32407,4
6008,55210,8358,4
6009,24378,7992,3
6010,50791,91426,4
6011,118579,10440,3
6012,117811,32407,4
6013,24378,7992,3
6014,71154,91549,4
6015,55210,8358,4
6016,118579,10440,3
6017,117811,32407,4
6018,24378,7992,3
6019,50791,91426,4
6020,71154,91549,4
6021,24378,7992,3
6022,118579,10440,3
6023,117811,32407,4
6024,71154,91549,4
6025,55210,8358,4
6026,24378,7992,3
6027,71154,91549,4
6028,50791,91426,4
6029,55210,8358,4
6030,50791,91426,4
6031,71154,91549,4
6032,118579,10440,3
6033,117811,32407,4
6034,71154,91549,4
6035,118579,10440,3
6036,117811,32407,4
6037,24378,7992,3
6038,55210,8358,4
6039,50791,91426,4
6040,55210,8358,4
6041,24378,7992,3
6042,50791,91426,4
6043,71154,91549,4
6044,55210,8358,4
6045,118579,10440,3
6046,117811,32407,4
6047,50791,91426,4
6048,118579,10440,3
6049,117811,32407,4
6050,55210,8358,4
6051,24378,7992,3
6052,50791,91426,4
6053,118579,10440,3
6054,117811,32407,4
6055,24378,7992,3
6056,71154,91549,4
6057,55210,8358,4
6058,118579,10440,3
6059,117811,32407,4
6060,24378,7992,3
6061,50791,91426,4
6062,71154,91549,4
6063,24378,7992,3
6064,118579,10440,3
6065,117811,32407,4
6066,71154,91549,4
6067,55210,8358,4
6068,24378,7992,3
6069,71154,91549,4
6070,50791,91426,4
6071,55210,8358,4
6072,50791,91426,4
6073,71154,91549,4
6074,118579,10440,3
6075,117811,32407,4
6076,71154,91549,4
6077,118579,10440,3
6078,117811,32407,4
6079,24378,7992,3
6080,55210,8358,4
6081,50791,91426,4
6082,55210,8358,4
6083,24378,7992,3
6084,50791,91426,4
6085,71154,91549,4
6086,55210,8358,4
6087,118579,10440,3
6088,117811,32407,4
6089,50791,91426,4
6090,118579,10440,3
6091,117811,32407,4
6092,55210,8358,4
6093,24378,7992,3
6094,50791,91426,4
6095,118579,10440,3
6096,117811,32407,4
6097,24378,7992,3
6098,71154,91549,4
6099,118579,10440,3
6100,117811,32407,4
6101,55210,8358,4
6102,24378,7992,3
6103,71154,91549,4
6104,50791,91426,4
6105,24378,7992,3
6106,118579,10440,3
6107,117811,32407,4
6108,71154,91549,4
6109,55210,8358,4
6110,24378,7992,3
6111,50791,91426,4
6112,71154,91549,4
6113,55210,8358,4
6114,50791,91426,4
6115,71154,91549,4
6116,118579,10440,3
6117,117811,32407,4
6118,71154,91549,4
6119,118579,10440,3
6120,117811,32407,4
6121,24378,7992,3
6122,55210,8358,4
6123,50791,91426,4
6124,55210,8358,4
6125,24378,7992,3
6126,50791,91426,4
6127,71154,91549,4
6128,55210,8358,4
6129,118579,10440,3
6130,117811,32407,4
6131,50791,91426,4
6132,118579,10440,3
6133,117811,32407,4
6134,55210,8358,4
6135,24378,7992,3
6136,50791,91426,4
6137,118579,10440,3
6138,117811,32407,4
6139,24378,7992,3
6140,71154,91549,4
6141,118579,10440,3
6142,117811,32407,4
6143,55210,8358,4
6144,24378,7992,3
6145,71154,91549,4
6146,50791,91426,4
6147,24378,7992,3
6148,118579,10440,3
6149,117811,32407,4
6150,71154,91549,4
6151,55210,8358,4
6152,24378,7992,3
6153,50791,91426,4
6154,71154,91549,4
6155,55210,8358,4
6156,50791,91426,4
6157,71154,91549,4
6158,118579,10440,3
6159,117811,32407,4
6160,71154,91549,4
6161,118579,10440,3
6162,117811,32407,4
6163,24378,7992,3
6164,55210,8358,4
6165,50791,91426,4
6166,55210,8358,4
6167,24378,7992,3
6168,50791,91426,4
6169,71154,91549,4
6170,55210,8358,4
6171,118579,10440,3
6172,117811,32407,4
6173,50791,91426,4
6174,118579,10440,3
6175,117811,32407,4
6176,55210,8358,4
6177,24378,7992,3
6178,50791,91426,4
6179,118579,10440,3
6180,117811,32407,4
6181,24378,7992,3
6182,71154,91549,4
6183,118579,10440,3
6184,117811,32407,4
6185,55210,8358,4
6186,24378,7992,3
6187,71154,91549,4
6188,50791,91426,4
6189,24378,7992,3
6190,118579,10440,3
6191,117811,32407,4
6192,55210,8358,4
6193,71154,91549,4
6194,24378,7992,3
6195,50791,91426,4
6196,71154,91549,4
6197,55210,8358,4
6198,50791,91426,4
6199,118579,10440,3
6200,71154,91549,4
6201,117811,32407,4
6202,71154,91549,4
6203,118579,10440,3
6204,117811,32407,4
6205,24378,7992,3
6206,55210,8358,4
6207,50791,91426,4
6208,55210,8358,4
6209,24378,7992,3
6210,50791,91426,4
6211,71154,91549,4
6212,55210,8358,4
6213,118579,10440,3
6214,117811,32407,4
6215,50791,91426,4
6216,118579,10440,3
6217,117811,32407,4
6218,55210,8358,4
6219,24378,7992,3
6220,50791,91426,4
6221,118579,10440,3
6222,117811,32407,4
6223,24378,7992,3
6224,71154,91549,4
6225,118579,10440,3
6226,117811,32407,4
6227,55210,8358,4
6228,24378,7992,3
6229,71154,91549,4
6230,50791,91426,4
6231,24378,7992,3
6232,118579,10440,3
6233,117811,32407,4
6234,55210,8358,4
6235,71154,91549,4
6236,50791,91426,4
6237,24378,7992,3
6238,71154,91549,4
6239,55210,8358,4
6240,50791,91426,4
6241,118579,10440,3
6242,71154,91549,4
6243,117811,32407,4
6244,71154,91549,4
6245,118579,10440,3
6246,117811,32407,4
6247,24378,7992,3
6248,55210,8358,4
6249,50791,91426,4
6250,55210,8358,4
6251,24378,7992,3
6252,50791,91426,4
6253,71154,91549,4
6254,55210,8358,4
6255,118579,10440,3
6256,117811,32407,4
6257,50791,91426,4
6258,118579,10440,3
6259,117811,32407,4
6260,55210,8358,4
6261,50791,91426,4
6262,24378,7992,3
6263,118579,10440,3
6264,117811,32407,4
6265,24378,7992,3
6266,71154,91549,4
6267,118579,10440,3
6268,117811,32407,4
6269,55210,8358,4
6270,24378,7992,3
6271,71154,91549,4
6272,50791,91426,4
6273,24378,7992,3
6274,118579,10440,3
6275,117811,32407,4
6276,55210,8358,4
6277,71154,91549,4
6278,50791,91426,4
6279,24378,7992,3
6280,71154,91549,4
6281,55210,8358,4
6282,50791,91426,4
6283,118579,10440,3
6284,117811,32407,4
6285,71154,91549,4
6286,71154,91549,4
6287,118579,10440,3
6288,117811,32407,4
6289,24378,7992,3
6290,55210,8358,4
6291,50791,91426,4
6292,55210,8358,4
6293,24378,7992,3
6294,50791,91426,4
6295,71154,91549,4
6296,55210,8358,4
6297,118579,10440,3
6298,117811,32407,4
6299,50791,91426,4
6300,118579,10440,3
6301,117811,32407,4
6302,55210,8358,4
6303,50791,91426,4
6304,24378,7992,3
6305,118579,10440,3
6306,117811,32407,4
6307,24378,7992,3
6308,71154,91549,4
6309,118579,10440,3
6310,117811,32407,4
6311,55210,8358,4
6312,24378,7992,3
6313,71154,91549,4
6314,50791,91426,4
6315,24378,7992,3
